,0,1,2,3,4,5
910,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 24.06.2014 11:15,Medienkonferenz zum Kampagnenstart,"Matthias Leitner, Kampagnenleiter FDP.Die Liberalen; 079 794 32 39, leitner@fdp.ch","FDP.Die Liberalen, SVP, BDP, CVP, Grünliberale",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5201.html
911,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 20.06.2014 15:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5204.html
912,Transportmuseum Rheinhafen Basel Kleinhüningen Westquaistrasse 2; Musée des transports au port rhénan de la ville de Bâle à Petit-Huningue Westquaistrasse 2 4019 Basel,Di 01.07.2014 14:30,Point de Presse,"Ruedi Christen, Kommunikationschef WBF, Tel. 031 322 39 60, rudolf.christen@gs-wbf.admin.ch","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5205.html
913,"Allresto Bern, Effingerstrasse 20 3011 Bern",Di 24.06.2014 10:15,Medienkonferenz,Dario Schai; Zentralsekretär JUSO Schweiz; 079 915 94 71; Mail: info@juso.ch; JUSO Schweiz; Postfach; CH - 3001 Bern; Tel: 031 329 69 99; Fax: 031 329 69 70,JUSO Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5206.html
914,"Bernerhof, Bundesgasse 3 3003 Bern",Mi 25.06.2014 16:20,Point de Presse,Brigitte Hauser-Süess; Kommunikation EFD; Tel. +41 58 462 60 33; brigitte.hauser-sueess@gs-efd.admin.ch,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5207.html
915,"Hôtel Lausanne Palace & Spa, Grand-Chêne 7-9 1002 Lausanne",Do 26.06.2014 11:00,"Programm: Standortbestimmung von Valentin Vogt, Präsident des Schweizerischen Arbeitgeberverbands und Gastreferat von Bundesrat Johann N. Schneider-Ammann, Vorsteher des Eidgenössischen Departements für Wirtschaft, Bildung und Forschung (WBF).",René Pfister; pfister@arbeitgeber.ch; Tel: +41 (0)44 421 17 17,Schweizerischer Arbeitgeberverband,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5208.html
916,"Medienzentrum Bundeshaus, Kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences 3003 Bern",Mo 30.06.2014 15:00 - 16:00,-,Rudolf Menzi; Tel. +41 58 462 40 55; rudolf.menzi@are.admin.ch,Bundesamt für Raumentwicklung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5211.html
917,"Leuchtersaal des Bernerhofs, Bundesgasse 3; Salle des lustres du Bernerhof, Bundesgasse 3 3003 Bern",Fr 27.06.2014 10:00,"Medienseminar mit: - Daniel Roth, Leiter Rechtsdienst EFD; - Bruno Dorner, Stv. Leiter Rechtsdienst EFD; - Marcel Wendelspiess, Rechtsdienst EFD",Nadia Batzig; Stv. Leiterin Kommunikation EFD; Tel. +41 58 462 60 33; info@gs-efd.admin.ch,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5212.html
918,Talstation der Säntisschwebebahn Schwägalp,Mo 30.06.2014 19:00 - 19:20,"Fototermin der Finanzdelegation mit: Bundesrätin Simonetta Sommaruga, Vorsteherin des Eidg. Justiz- und Polizeidepartments; Bundesrat Ueli Maurer, Vorsteher des Eidg. Departements für Verteidigung, Bevölkerungsschutz und Sport",Barbara Wernli; Telefon: +41 (0)58 322 99 00; barbara.wernli@parl.admin.ch,Eidg. Finanzdelegation,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5214.html
919,"Konferenzsaal, Medienzentrum Bundeshaus; Salle de conférence au centre des médias du Palais fédéral 3003 Bern",Mo 30.06.2014 13:45,"Medienkonferenz mit: - Christian Levrat, Ständerat FR, Präsident der SP Schweiz; - Barbara Gysi, Nationalrätin SG, Vizepräsidentin der SP Schweiz; - Susanne Leutenegger Oberholzer, Nationalrätin BL",Michael Sorg; Tel. 031 329 69 82; michael.sorg@spschweiz.ch,Sozialdemokratische Partei Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5215.html
920,Bernerhof; Bundesgasse 3 3003 Bern,Di 01.07.2014 10:30,Point de Presse,Anne Césard; Kommunikation / Communication; Staatssekretariat für internationale Finanzfragen (SIF) / Secrétariat d’Etat aux questions financières internationales (SFI); 058 462 62 91; anne.cesard@sif.admin.ch,Staatssekretariat für internationale Finanzfragen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5216.html
921,"Medienzentrum Bundeshaus, grosser Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Di 01.07.2014 09:30,"Medienkonferenz mit: - Oberst i Gst Ian Logan, Direktor AIR14; - Barbara Tobler Steiner, Event Suisse Romande SBB; - Jean-François Wahlen, Präsident e-covoiturage",Laurent Savary; 058 463 22 58,Schweizer Armee / Luftwaffe,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5217.html
922,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 05.12.2014 12:15,Point de presse mit Bundesratssprecher André Simonazzi; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5220.html
923,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 17.12.2014 15:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5222.html
924,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 14.01.2015 13:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5223.html
925,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",So 30.11.2014,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch   Abstimmungsvorlagen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5224.html
926,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences 3003 Bern",Mi 09.07.2014 10:00,"Medienkonferenz mit: - Marie-Gabrielle Ineichen-Fleisch, Staatssekretärin und Direktorin des SECO; - Boris Zürcher, Leiter der Direktion für Arbeit, SECO; - Daniel Lampart, Chefökonom des Schweizerischen Gewerkschaftsbundes; - Roland Müller, Direktor des Schweizerischen Arbeitgeberverbandes",Antje Baertschi; +41 (58) 463 52 75; antje.baertschi@seco.admin.ch,Staatssekretariat für Wirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5225.html
927,Schmiedstube - Zunftrestaurant & Tagungsort; Schmiedenplatz 5 3011 Bern,Do 13.11.2014 10:00 - 12:00 Abgesagt,Medienkonferenz,"Paul Felber, akomag; Tel: 041 618 07 07; Fax: 041 618 07 00; pfelber@akomag.ch",Stiftung 2048,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5226.html
928,Zehndermätteli Bern,Do 07.08.2014 10:15,Informeller Austausch,Guido Balmer; info@gs-ejpd.admin.ch; +41 58 462 40 40,Generalsekretariat EJPD,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5230.html
929,Medienzentrum Bundeshaus Bern,Do 23.10.2014 09:15,Medienkonferenz,Martina Stofer; Tel. +41 31 308 23 87; martina.stofer@snf.ch,Schweizerischer Nationalfonds SNF,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5231.html
930,"Palazzo Morettini, via Cappuccini 12 Locarno",Do 07.08.2014 13:30,"Medienkonferenz mit: - Bundesrat Alain Berset, Vorsteher des Eidgenössischen Departements des Innern; - Isabelle Chassot, Direktorin des Bundesamtes für Kultur; - Ivo Kummer, Leiter der Sektion Film des Bundesamtes für Kultur",Kommunikation EDI; Communication DFI; Comunicazione DFI; Tel. 058 462 80 33,Bundesamt für Kultur,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5232.html
931,"Medienzentrum Bundeshaus, Konferenzsaal Bern",Fr 15.08.2014 08:30,"Medienkonferenz; Referenten: • Casimir Platzer, Präsident GastroSuisse; • Adrian Amstutz, Nationalrat SVP; • Olivier Feller, Nationalrat FDP; • Alois Gmür, Nationalrat CVP; • Hans Grunder, Nationalrat BDP; • Jean-François Rime, Präsident Schweizerischer Gewerbeverband sgv",Sabrina Ketterer; T: +41 (0)44 377 52 94; sabrina.ketterer@gastrosuisse.ch,GastroSuisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5233.html
932,KKL Luzern; Europaplazt 1 Luzern,Mi 17.09.2014 08:30,"Innovationskraft im Case Management: gestern, heute, morgen. Eine Werkschau nach 10 Jahren Netzwerk CM – Trends für die nächsten 10 Jahre.",info@netzwerkcm.ch; www.netzwerk-cm.ch,Netzwerk Case Management Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5234.html
933,Hotel Kreuz; Zeughausgasse 41 Bern,Do 07.08.2014 10:00,Medienkonferenz,Anna Lustenberger; anna.lustenberger@sslv.ch; Tel. 041 761 10 74; Mobile 077 461 80 48; Eva Roth; eva.roth@sslv.ch; Tel. 031 832 02 70; Mobile 078 611 76 44,Schweizerischer Spielgruppen-LeiterInnen Verband,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5235.html
934,Hotel Bern; Zeughausgasse 9 Bern,Di 26.08.2014 09:30 - 10:30,"Medienkonferenz mit: - Nicolas Galladé, Stadtrat Winterthur, Präsident Städteinitiative Sozialpolitik; - Oscar Tosato, Stadtrat Lausanne, Vize-Präsident der Städteinitiative Sozialpolitik; - Nicole Wagner, Amtsleiterin Sozialhilfe Basel; - Renate Salzgeber, Berner Fachhochschule",Katharina Rüegg; Tel. +41 52 267 59 57; Fax +41 52 267 63 65; info@staedteinitiative.ch,Städteinitiative Sozialpolitik,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5236.html
935,Polit-Forum Käfigturm; Marktgasse 64 Bern,Mo 25.08.2014 11:00,2. Bilanzmedienkonferenz der Umweltallianz zur Energiewende,Ingrid Hess; T 031 313 34 33; F 031 313 34 35; info@umweltallianz.ch,Umweltallianz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5237.html
936,Hotel Bern; Zeughausgasse 9 3011 Bern,Di 02.09.2014 14:00,Medienkonferenz,Thomas Zimmermann; Leiter Kommunikation / Responsable de la communication; 031 377 01 06; thomas.zimmermann@sgb.ch,Schweizerischer Gewerkschaftsbund SGB,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5238.html
937,Universität St. Gallen 9000 St. Gallen,Fr 24.10.2014 09:00 - 13:00,Fachtagung zu „Mobility Pricing“,"Eidg. Departement für Umwelt, Verkehr, Energie und Kommunikation; Presse- und Informationsdienst; Bundeshaus Nord; 3003 Bern; Telefon: +41 58 462 55 11; +41 79 663 19 41; Telefax: +41 58 462 59 76","Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation UVEK / Chair Management of Network Industries (MIR), EPFL",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5239.html
938,"Medienzentrum Bundeshaus, Kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences; Centro media di Palazzo federale, piccola sala delle conferenze 3003 Bern",Do 31.07.2014 10:00 - 11:00,Medienkonferenz; Teilnehmende: - NR Martin Candinas; - NR Guillaume Barazzone,Thomas Jauch; 079 260 15 63,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5240.html
939,Café Fédéral; Bärenplatz 31 3011 Bern,Di 29.07.2014 10:00,"Medienkonferenz; Teilnehmende: - Dr. med. René Haldemann, Hausarzt, Richterswil ZH; - Dr. med. Anna Andermatt, Assistenzärztin Gynäkologie, Wettingen AG; - Dr. med. Michel Matter, Augenarzt, Präsident der Ärztegesellschaft des Kantons GE",info@oeffentliche-krankenkasse.ch; 031 329 69 89,Ärztekomitee für die öffentliche Krankenkasse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5241.html
940,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Di 26.08.2014 09:15,"Medienkonferenz; Das Komitee «Umwelt ja – Ecopop nein» stellt sich vor und erklärt, wieso aus ökologischen Überlegungen die Ecopop-Initiative abgelehnt werden muss. Teilnehmende: ; - Hans-Peter Fricker, ehem. CEO WWF Schweiz; - Verena Mühlberger, Co-Geschäftsleitung Greenpeace; - Pierre-Alain Rumley, ehem. Direktor ARE und ehem. Prof. für Raumplanung Universität Neuenburg; - Nick Beglinger, Präsident Swisscleantech; - Tiana Moser, Fraktionspräsidentin und Nationalrätin ZH, GLP; - Robert Cramer, Ständerat GE, Grüne",Komitee «Umwelt ja – Ecopop nein»; Tel. 031 326 66 08,Komitee «Umwelt ja – Ecopop nein»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5242.html
941,6343 Rotkreuz (ZG),Sa 23.08.2014 10:30 - 16:30,-,Remo Ziegler; Direktionsassistent / Assistent de direction; 078 664 68 77; Miriam Behrens; Generalsekretärin / Secrétaire générale; 079 750 48 77,Grüne Partei Schweiz (GPS),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5243.html
942,kulturpunkt im PROGR Bern; Parterre; Speichergasse 4 3011 Bern,Di 05.08.2014 10:30,"Medienkonferenz; An der Medienkonferenz nehmen teil: · Matthias Aebischer, Nationalrat BE, Präsident WBK-N; · Silvia Fröhlicher, Lehrerin, Bellach SO; · David Roth, Vizepräsident der SP Schweiz; · Mathias Reynard, Nationalrat VS",Michael Sorg; Medienverantwortlicher / Responsable des médias; Telefon: 031 329 69 82; Mobil: 079 785 86 08,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5244.html
943,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 28.08.2014 13:30,Medienkonferenz,"Anian Liebrand, Präsident Junge SVP Schweiz; 079 810 11 91; liebrand@jsvp.ch","Komitee ""Junge gegen die Einheitskasse"" (Bestehend aus JSVP, JF, JCVP)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5245.html
944,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 21.01.2015 13:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5246.html
945,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 11.08.2014 11:00,Medienkonferenz mit Bundesrätin Eveline Widmer-Schlumpf,Kommunikation EFD / Communication DFF; 058 462 60 33,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5248.html
946,"Eidg. Hochschulinstitut für Berufsbildung EHB, Aula; Aula de l’Institut fédéral des hautes études en formation professionnelle (IFFP) 3052 Zollikofen (BE)",Do 14.08.2014 10:00 - 11:30,Mediengespräch mit Bundesrat Johann N. Schneider-Ammann,"Evelyn Kobelt; Mediensprecherin WBF / Porte-parole du DEFR; 031 322 20 59, evelyn.kobelt@gs-wbf.admin.ch","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5249.html
947,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 12.08.2014 10:30,"Medienkonferenz; Referenten: • Kantonsrat Prof. Hans-Ueli Vogt (ZH); • a.Bundesrat Christoph Blocher (ZH), Vizepräsident der SVP Schweiz; • Nationalrätin Céline Amaudruz (GE); • Nationalrat Lukas Reimann (SG)","Martin Baltisser, Generalsekretär SVP Schweiz, 031 300 58 58",SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5250.html
948,"Aegerihalle, Zentrum Chilematt; Alte Landstrasse 113 6314 Unterägeri (ZG)",Sa 23.08.2014 10:30,"""Eigenständige Steuerung der Zuwanderung""",SVP Schweiz,"Attachments   Einladung (PDF, 240 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5251.html
949,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 19.08.2014 10:30,"Medienkonferenz; Teilnehmende: Ständerätin Karin Keller-Sutter, FDP/SG; Nationalrätin Ida Glanzmann, CVP/LU; Nationalrätin Verena Herzog, SVP/TG; Nationalrätin Margrit Kessler, GLP/SG; Nationalrätin Rosmarie Quadranti, BDP/ZH; Nationalrätin Sylvie Perrinjaquet, FDP/NE; aRegierungsrätin Rita Fuhrer, SVP/ZH; Lara Filippini, deputata al Gran Consiglio",Gabriela Winkler; Komitee « Frauen gegen Einheitskasse »; c/o Winkler Kommunikation; Birchweg 13; 8154 Zürich-Oberglatt; info@winklercom.ch,Überparteiliches Komitee „Frauen gegen Einheitskasse“,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5252.html
